code,label,cx,cy,workTravelMode,workTravelVal,workDist,workDistVal
E09000018,Hounslow,513589,175668,10,8614,3,20792
E09000018,Hounslow,513589,175668,11,1767,3,20792
E09000019,Islington,531145,185005,1,64530,3,10635
E09000019,Islington,531145,185005,2,11099,3,10635
E09000019,Islington,531145,185005,3,3063,3,10635
E09000019,Islington,531145,185005,4,9346,3,10635
E09000019,Islington,531145,185005,5,689,3,10635
E09000019,Islington,531145,185005,6,620,3,10635
E09000019,Islington,531145,185005,7,7871,3,10635
E09000019,Islington,531145,185005,8,552,3,10635
E09000019,Islington,531145,185005,9,6133,3,10635
E09000019,Islington,531145,185005,10,9922,3,10635
E09000019,Islington,531145,185005,11,1146,3,10635
E09000020,Kensington and Chelsea,525606,179504,1,40010,3,6076
E09000020,Kensington and Chelsea,525606,179504,2,6659,3,6076
E09000020,Kensington and Chelsea,525606,179504,3,1164,3,6076
E09000020,Kensington and Chelsea,525606,179504,4,4057,3,6076
E09000020,Kensington and Chelsea,525606,179504,5,1003,3,6076
E09000020,Kensington and Chelsea,525606,179504,6,568,3,6076
E09000020,Kensington and Chelsea,525606,179504,7,5331,3,6076
E09000020,Kensington and Chelsea,525606,179504,8,487,3,6076
E09000020,Kensington and Chelsea,525606,179504,9,2377,3,6076
E09000020,Kensington and Chelsea,525606,179504,10,6820,3,6076
E09000020,Kensington and Chelsea,525606,179504,11,962,3,6076
E09000022,Lambeth,530807,174499,1,91770,3,27500
E09000022,Lambeth,530807,174499,2,18743,3,27500
E09000022,Lambeth,530807,174499,3,8531,3,27500
E09000022,Lambeth,530807,174499,4,21125,3,27500
E09000022,Lambeth,530807,174499,5,809,3,27500
E09000022,Lambeth,530807,174499,6,1464,3,27500
E09000022,Lambeth,530807,174499,7,16994,3,27500
E09000022,Lambeth,530807,174499,8,1013,3,27500
E09000022,Lambeth,530807,174499,9,9711,3,27500
E09000022,Lambeth,530807,174499,10,10713,3,27500
E09000022,Lambeth,530807,174499,11,1945,3,27500
E09000023,Lewisham,537676,174051,1,69977,3,22627
E09000023,Lewisham,537676,174051,2,10775,3,22627
E09000023,Lewisham,537676,174051,3,14407,3,22627
E09000023,Lewisham,537676,174051,4,17148,3,22627
E09000023,Lewisham,537676,174051,5,628,3,22627
E09000023,Lewisham,537676,174051,6,1011,3,22627
E09000023,Lewisham,537676,174051,7,24709,3,22627
E09000023,Lewisham,537676,174051,8,1529,3,22627
E09000023,Lewisham,537676,174051,9,5569,3,22627
E09000023,Lewisham,537676,174051,10,8146,3,22627
E09000023,Lewisham,537676,174051,11,1813,3,22627
E09000025,Newham,541466,182855,1,47737,3,23513
E09000025,Newham,541466,182855,2,38371,3,23513
E09000025,Newham,541466,182855,3,14011,3,23513
E09000025,Newham,541466,182855,4,14821,3,23513
E09000025,Newham,541466,182855,5,802,3,23513
E09000025,Newham,541466,182855,6,1063,3,23513
E09000025,Newham,541466,182855,7,28349,3,23513
E09000025,Newham,541466,182855,8,2373,3,23513
E09000025,Newham,541466,182855,9,3757,3,23513
E09000025,Newham,541466,182855,10,9818,3,23513
E09000025,Newham,541466,182855,11,2344,3,23513
E09000026,Redbridge,543919,189405,1,49406,3,16676
E09000026,Redbridge,543919,189405,2,20627,3,16676
E09000026,Redbridge,543919,189405,3,8539,3,16676
E09000026,Redbridge,543919,189405,4,8172,3,16676
E09000026,Redbridge,543919,189405,5,850,3,16676
E09000026,Redbridge,543919,189405,6,638,3,16676
E09000026,Redbridge,543919,189405,7,40221,3,16676
E09000026,Redbridge,543919,189405,8,2978,3,16676
E09000026,Redbridge,543919,189405,9,1566,3,16676
E09000026,Redbridge,543919,189405,10,6768,3,16676
E09000026,Redbridge,543919,189405,11,1862,3,16676
E09000027,Richmond upon Thames,517367,172867,1,57322,3,7975
E09000027,Richmond upon Thames,517367,172867,2,2897,3,7975
E09000027,Richmond upon Thames,517367,172867,3,4319,3,7975
E09000027,Richmond upon Thames,517367,172867,4,3929,3,7975
E09000027,Richmond upon Thames,517367,172867,5,276,3,7975
E09000027,Richmond upon Thames,517367,172867,6,649,3,7975
E09000027,Richmond upon Thames,517367,172867,7,17106,3,7975
E09000027,Richmond upon Thames,517367,172867,8,962,3,7975
E09000027,Richmond upon Thames,517367,172867,9,3888,3,7975
E09000027,Richmond upon Thames,517367,172867,10,5386,3,7975
E09000027,Richmond upon Thames,517367,172867,11,832,3,7975
E09000028,Southwark,533829,176738,1,80842,3,21496
E09000028,Southwark,533829,176738,2,14000,3,21496
E09000028,Southwark,533829,176738,3,7054,3,21496
E09000028,Southwark,533829,176738,4,23288,3,21496
E09000028,Southwark,533829,176738,5,791,3,21496
E09000028,Southwark,533829,176738,6,1132,3,21496
E09000028,Southwark,533829,176738,7,14701,3,21496
E09000028,Southwark,533829,176738,8,882,3,21496
E09000028,Southwark,533829,176738,9,9537,3,21496
E09000028,Southwark,533829,176738,10,12998,3,21496
E09000028,Southwark,533829,176738,11,1723,3,21496
E09000029,Sutton,526964,164120,1,38024,3,12352
E09000029,Sutton,526964,164120,2,3815,3,12352
E09000029,Sutton,526964,164120,3,6442,3,12352
E09000029,Sutton,526964,164120,4,6899,3,12352
E09000029,Sutton,526964,164120,5,436,3,12352
E09000029,Sutton,526964,164120,6,952,3,12352
E09000029,Sutton,526964,164120,7,36070,3,12352
E09000029,Sutton,526964,164120,8,2412,3,12352
E09000029,Sutton,526964,164120,9,1561,3,12352
E09000029,Sutton,526964,164120,10,6484,3,12352
E09000029,Sutton,526964,164120,11,1129,3,12352
E09000030,Tower Hamlets,536495,181509,1,78219,3,17789
E09000030,Tower Hamlets,536495,181509,2,21452,3,17789
E09000030,Tower Hamlets,536495,181509,3,7111,3,17789
E09000030,Tower Hamlets,536495,181509,4,9010,3,17789
E09000030,Tower Hamlets,536495,181509,5,896,3,17789
E09000030,Tower Hamlets,536495,181509,6,787,3,17789
E09000030,Tower Hamlets,536495,181509,7,14106,3,17789
E09000030,Tower Hamlets,536495,181509,8,985,3,17789
E09000030,Tower Hamlets,536495,181509,9,7208,3,17789
E09000030,Tower Hamlets,536495,181509,10,13900,3,17789
E09000030,Tower Hamlets,536495,181509,11,1721,3,17789
E09000031,Waltham Forest,537726,190195,1,52765,3,18624
E09000031,Waltham Forest,537726,190195,2,25097,3,18624
E09000031,Waltham Forest,537726,190195,3,6810,3,18624
E09000031,Waltham Forest,537726,190195,4,10142,3,18624
E09000031,Waltham Forest,537726,190195,5,762,3,18624
E09000031,Waltham Forest,537726,190195,6,858,3,18624
E09000031,Waltham Forest,537726,190195,7,27532,3,18624
E09000031,Waltham Forest,537726,190195,8,1974,3,18624
E09000031,Waltham Forest,537726,190195,9,4975,3,18624
E09000031,Waltham Forest,537726,190195,10,7773,3,18624
E09000031,Waltham Forest,537726,190195,11,1684,3,18624
E09000032,Wandsworth,526055,174145,1,107639,3,23644
E09000032,Wandsworth,526055,174145,2,16503,3,23644
E09000032,Wandsworth,526055,174145,3,7948,3,23644
E09000032,Wandsworth,526055,174145,4,13863,3,23644
E09000032,Wandsworth,526055,174145,5,821,3,23644
E09000032,Wandsworth,526055,174145,6,1747,3,23644
E09000032,Wandsworth,526055,174145,7,17724,3,23644
E09000032,Wandsworth,526055,174145,8,1041,3,23644
E09000032,Wandsworth,526055,174145,9,9146,3,23644
E09000032,Wandsworth,526055,174145,10,12338,3,23644
E09000032,Wandsworth,526055,174145,11,1671,3,23644
E09000033,Westminster,527739,181005,1,56766,3,7140
E09000033,Westminster,527739,181005,2,9768,3,7140
E09000033,Westminster,527739,181005,3,2080,3,7140
E09000033,Westminster,527739,181005,4,7075,3,7140
E09000033,Westminster,527739,181005,5,993,3,7140
E09000033,Westminster,527739,181005,6,569,3,7140
E09000033,Westminster,527739,181005,7,6703,3,7140
E09000033,Westminster,527739,181005,8,542,3,7140
E09000033,Westminster,527739,181005,9,3600,3,7140
E09000033,Westminster,527739,181005,10,12238,3,7140
E09000033,Westminster,527739,181005,11,1409,3,7140
E09000001,City of London,532539,181164,1,3602,2,385
E09000001,City of London,532539,181164,2,349,2,385
E09000001,City of London,532539,181164,3,95,2,385
E09000001,City of London,532539,181164,4,132,2,385
E09000001,City of London,532539,181164,5,21,2,385
E09000001,City of London,532539,181164,6,13,2,385
E09000001,City of London,532539,181164,7,124,2,385
E09000001,City of London,532539,181164,8,13,2,385
E09000001,City of London,532539,181164,9,191,2,385
E09000001,City of London,532539,181164,10,758,2,385
E09000001,City of London,532539,181164,11,54,2,385
E09000002,Barking and Dagenham,548056,184924,1,19572,2,11954
E09000002,Barking and Dagenham,548056,184924,2,15301,2,11954
E09000002,Barking and Dagenham,548056,184924,3,8660,2,11954
E09000002,Barking and Dagenham,548056,184924,4,9690,2,11954
E09000002,Barking and Dagenham,548056,184924,5,542,2,11954
E09000002,Barking and Dagenham,548056,184924,6,599,2,11954
E09000002,Barking and Dagenham,548056,184924,7,30732,2,11954
E09000002,Barking and Dagenham,548056,184924,8,2392,2,11954
E09000002,Barking and Dagenham,548056,184924,9,1218,2,11954
E09000002,Barking and Dagenham,548056,184924,10,4464,2,11954
E09000002,Barking and Dagenham,548056,184924,11,1416,2,11954
E09000003,Barnet,524095,192314,1,79628,2,15501
E09000003,Barnet,524095,192314,2,20758,2,15501
E09000003,Barnet,524095,192314,3,4690,2,15501
E09000003,Barnet,524095,192314,4,15090,2,15501
E09000003,Barnet,524095,192314,5,872,2,15501
E09000003,Barnet,524095,192314,6,1197,2,15501
E09000003,Barnet,524095,192314,7,46797,2,15501
E09000003,Barnet,524095,192314,8,3169,2,15501
E09000003,Barnet,524095,192314,9,2162,2,15501
E09000003,Barnet,524095,192314,10,9361,2,15501
E09000003,Barnet,524095,192314,11,2451,2,15501
E09000005,Brent,520189,185924,1,48987,2,23212
E09000005,Brent,520189,185924,2,24200,2,23212
E09000005,Brent,520189,185924,3,8267,2,23212
E09000005,Brent,520189,185924,4,21439,2,23212
E09000005,Brent,520189,185924,5,886,2,23212
E09000005,Brent,520189,185924,6,1801,2,23212
E09000005,Brent,520189,185924,7,34917,2,23212
E09000005,Brent,520189,185924,8,3220,2,23212
E09000005,Brent,520189,185924,9,4074,2,23212
E09000005,Brent,520189,185924,10,11000,2,23212
E09000005,Brent,520189,185924,11,2206,2,23212
E09000008,Croydon,533300,163557,1,70976,2,19863
E09000008,Croydon,533300,163557,2,8146,2,19863
E09000008,Croydon,533300,163557,3,17229,2,19863
E09000008,Croydon,533300,163557,4,19903,2,19863
E09000008,Croydon,533300,163557,5,884,2,19863
E09000008,Croydon,533300,163557,6,1454,2,19863
E09000008,Croydon,533300,163557,7,52381,2,19863
E09000008,Croydon,533300,163557,8,3507,2,19863
E09000008,Croydon,533300,163557,9,2422,2,19863
E09000008,Croydon,533300,163557,10,10018,2,19863
E09000008,Croydon,533300,163557,11,2489,2,19863
E09000010,Enfield,532411,196432,1,44977,2,17946
E09000010,Enfield,532411,196432,2,12557,2,17946
E09000010,Enfield,532411,196432,3,7138,2,17946
E09000010,Enfield,532411,196432,4,15289,2,17946
E09000010,Enfield,532411,196432,5,819,2,17946
E09000010,Enfield,532411,196432,6,788,2,17946
E09000010,Enfield,532411,196432,7,46721,2,17946
E09000010,Enfield,532411,196432,8,3146,2,17946
E09000010,Enfield,532411,196432,9,2040,2,17946
E09000010,Enfield,532411,196432,10,8213,2,17946
E09000010,Enfield,532411,196432,11,2177,2,17946
E09000011,Greenwich,542847,177046,1,57959,2,13805
E09000011,Greenwich,542847,177046,2,13632,2,13805
E09000011,Greenwich,542847,177046,3,12376,2,13805
E09000011,Greenwich,542847,177046,4,15318,2,13805
E09000011,Greenwich,542847,177046,5,635,2,13805
E09000011,Greenwich,542847,177046,6,882,2,13805
E09000011,Greenwich,542847,177046,7,28623,2,13805
E09000011,Greenwich,542847,177046,8,2160,2,13805
E09000011,Greenwich,542847,177046,9,2688,2,13805
E09000011,Greenwich,542847,177046,10,7001,2,13805
E09000011,Greenwich,542847,177046,11,1660,2,13805
E09000012,Hackney,534348,185478,1,66844,2,16334
E09000012,Hackney,534348,185478,2,10239,2,16334
E09000012,Hackney,534348,185478,3,4991,2,16334
E09000012,Hackney,534348,185478,4,13995,2,16334
E09000012,Hackney,534348,185478,5,962,2,16334
E09000012,Hackney,534348,185478,6,672,2,16334
E09000012,Hackney,534348,185478,7,11646,2,16334
E09000012,Hackney,534348,185478,8,851,2,16334
E09000012,Hackney,534348,185478,9,10011,2,16334
E09000012,Hackney,534348,185478,10,12698,2,16334
E09000012,Hackney,534348,185478,11,1401,2,16334
E09000013,Hammersmith and Fulham,523529,178905,1,51319,2,11105
E09000013,Hammersmith and Fulham,523529,178905,2,11578,2,11105
E09000013,Hammersmith and Fulham,523529,178905,3,2376,2,11105
E09000013,Hammersmith and Fulham,523529,178905,4,7504,2,11105
E09000013,Hammersmith and Fulham,523529,178905,5,595,2,11105
E09000013,Hammersmith and Fulham,523529,178905,6,994,2,11105
E09000013,Hammersmith and Fulham,523529,178905,7,7781,2,11105
E09000013,Hammersmith and Fulham,523529,178905,8,514,2,11105
E09000013,Hammersmith and Fulham,523529,178905,9,4915,2,11105
E09000013,Hammersmith and Fulham,523529,178905,10,9439,2,11105
E09000013,Hammersmith and Fulham,523529,178905,11,1078,2,11105
E09000014,Haringey,531225,189614,1,55767,2,11812
E09000014,Haringey,531225,189614,2,21629,2,11812
E09000014,Haringey,531225,189614,3,5273,2,11812
E09000014,Haringey,531225,189614,4,15341,2,11812
E09000014,Haringey,531225,189614,5,626,2,11812
E09000014,Haringey,531225,189614,6,1107,2,11812
E09000014,Haringey,531225,189614,7,18436,2,11812
E09000014,Haringey,531225,189614,8,1457,2,11812
E09000014,Haringey,531225,189614,9,5226,2,11812
E09000014,Haringey,531225,189614,10,7920,2,11812
E09000014,Haringey,531225,189614,11,1599,2,11812
E09000015,Harrow,514912,190121,1,45175,2,12883
E09000015,Harrow,514912,190121,2,15605,2,12883
E09000015,Harrow,514912,190121,3,4721,2,12883
E09000015,Harrow,514912,190121,4,8673,2,12883
E09000015,Harrow,514912,190121,5,516,2,12883
E09000015,Harrow,514912,190121,6,590,2,12883
E09000015,Harrow,514912,190121,7,37918,2,12883
E09000015,Harrow,514912,190121,8,3223,2,12883
E09000015,Harrow,514912,190121,9,915,2,12883
E09000015,Harrow,514912,190121,10,6146,2,12883
E09000015,Harrow,514912,190121,11,1555,2,12883
E09000017,Hillingdon,507905,183585,1,45193,2,17575
E09000017,Hillingdon,507905,183585,2,9362,2,17575
E09000017,Hillingdon,507905,183585,3,3714,2,17575
E09000017,Hillingdon,507905,183585,4,13357,2,17575
E09000017,Hillingdon,507905,183585,5,670,2,17575
E09000017,Hillingdon,507905,183585,6,772,2,17575
E09000017,Hillingdon,507905,183585,7,55421,2,17575
E09000017,Hillingdon,507905,183585,8,3711,2,17575
E09000017,Hillingdon,507905,183585,9,1627,2,17575
E09000017,Hillingdon,507905,183585,10,7226,2,17575
E09000017,Hillingdon,507905,183585,11,1752,2,17575
E09000018,Hounslow,513589,175668,1,45047,2,19269
E09000018,Hounslow,513589,175668,2,10046,2,19269
E09000018,Hounslow,513589,175668,3,5086,2,19269
E09000018,Hounslow,513589,175668,4,18538,2,19269
E09000018,Hounslow,513589,175668,5,635,2,19269
E09000018,Hounslow,513589,175668,6,1199,2,19269
E09000018,Hounslow,513589,175668,7,40771,2,19269
E09000018,Hounslow,513589,175668,8,3043,2,19269
E09000018,Hounslow,513589,175668,9,4056,2,19269
E09000018,Hounslow,513589,175668,10,8614,2,19269
E09000018,Hounslow,513589,175668,11,1767,2,19269
E09000019,Islington,531145,185005,1,64530,2,15366
E09000019,Islington,531145,185005,2,11099,2,15366
E09000019,Islington,531145,185005,3,3063,2,15366
E09000019,Islington,531145,185005,4,9346,2,15366
E09000019,Islington,531145,185005,5,689,2,15366
E09000019,Islington,531145,185005,6,620,2,15366
E09000019,Islington,531145,185005,7,7871,2,15366
E09000019,Islington,531145,185005,8,552,2,15366
E09000019,Islington,531145,185005,9,6133,2,15366
E09000019,Islington,531145,185005,10,9922,2,15366
E09000019,Islington,531145,185005,11,1146,2,15366
E09000020,Kensington and Chelsea,525606,179504,1,40010,2,8557
E09000020,Kensington and Chelsea,525606,179504,2,6659,2,8557
E09000020,Kensington and Chelsea,525606,179504,3,1164,2,8557
E09000020,Kensington and Chelsea,525606,179504,4,4057,2,8557
E09000020,Kensington and Chelsea,525606,179504,5,1003,2,8557
E09000020,Kensington and Chelsea,525606,179504,6,568,2,8557
E09000020,Kensington and Chelsea,525606,179504,7,5331,2,8557
E09000020,Kensington and Chelsea,525606,179504,8,487,2,8557
E09000020,Kensington and Chelsea,525606,179504,9,2377,2,8557
E09000020,Kensington and Chelsea,525606,179504,10,6820,2,8557
E09000020,Kensington and Chelsea,525606,179504,11,962,2,8557
E09000022,Lambeth,530807,174499,1,91770,2,20798
E09000022,Lambeth,530807,174499,2,18743,2,20798
E09000022,Lambeth,530807,174499,3,8531,2,20798
E09000022,Lambeth,530807,174499,4,21125,2,20798
E09000022,Lambeth,530807,174499,5,809,2,20798
E09000022,Lambeth,530807,174499,6,1464,2,20798
E09000022,Lambeth,530807,174499,7,16994,2,20798
E09000022,Lambeth,530807,174499,8,1013,2,20798
E09000022,Lambeth,530807,174499,9,9711,2,20798
E09000022,Lambeth,530807,174499,10,10713,2,20798
E09000022,Lambeth,530807,174499,11,1945,2,20798
E09000023,Lewisham,537676,174051,1,69977,2,15739
E09000023,Lewisham,537676,174051,2,10775,2,15739
E09000023,Lewisham,537676,174051,3,14407,2,15739
E09000023,Lewisham,537676,174051,4,17148,2,15739
E09000023,Lewisham,537676,174051,5,628,2,15739
E09000023,Lewisham,537676,174051,6,1011,2,15739
E09000023,Lewisham,537676,174051,7,24709,2,15739
E09000023,Lewisham,537676,174051,8,1529,2,15739
E09000023,Lewisham,537676,174051,9,5569,2,15739
E09000023,Lewisham,537676,174051,10,8146,2,15739
E09000023,Lewisham,537676,174051,11,1813,2,15739
E09000025,Newham,541466,182855,1,47737,2,18566
E09000025,Newham,541466,182855,2,38371,2,18566
E09000025,Newham,541466,182855,3,14011,2,18566
E09000025,Newham,541466,182855,4,14821,2,18566
E09000025,Newham,541466,182855,5,802,2,18566
E09000025,Newham,541466,182855,6,1063,2,18566
E09000025,Newham,541466,182855,7,28349,2,18566
E09000025,Newham,541466,182855,8,2373,2,18566
E09000025,Newham,541466,182855,9,3757,2,18566
E09000025,Newham,541466,182855,10,9818,2,18566
E09000025,Newham,541466,182855,11,2344,2,18566
E09000026,Redbridge,543919,189405,1,49406,2,12953
E09000026,Redbridge,543919,189405,2,20627,2,12953
E09000026,Redbridge,543919,189405,3,8539,2,12953
E09000026,Redbridge,543919,189405,4,8172,2,12953
E09000026,Redbridge,543919,189405,5,850,2,12953
E09000026,Redbridge,543919,189405,6,638,2,12953
E09000026,Redbridge,543919,189405,7,40221,2,12953
E09000026,Redbridge,543919,189405,8,2978,2,12953
E09000026,Redbridge,543919,189405,9,1566,2,12953
E09000026,Redbridge,543919,189405,10,6768,2,12953
E09000026,Redbridge,543919,189405,11,1862,2,12953
E09000027,Richmond upon Thames,517367,172867,1,57322,2,7734
E09000027,Richmond upon Thames,517367,172867,2,2897,2,7734
E09000027,Richmond upon Thames,517367,172867,3,4319,2,7734
E09000027,Richmond upon Thames,517367,172867,4,3929,2,7734
E09000027,Richmond upon Thames,517367,172867,5,276,2,7734
E09000027,Richmond upon Thames,517367,172867,6,649,2,7734
E09000027,Richmond upon Thames,517367,172867,7,17106,2,7734
E09000027,Richmond upon Thames,517367,172867,8,962,2,7734
E09000027,Richmond upon Thames,517367,172867,9,3888,2,7734
E09000027,Richmond upon Thames,517367,172867,10,5386,2,7734
E09000027,Richmond upon Thames,517367,172867,11,832,2,7734
E09000028,Southwark,533829,176738,1,80842,2,23403
E09000028,Southwark,533829,176738,2,14000,2,23403
E09000028,Southwark,533829,176738,3,7054,2,23403
E09000028,Southwark,533829,176738,4,23288,2,23403
E09000028,Southwark,533829,176738,5,791,2,23403
E09000028,Southwark,533829,176738,6,1132,2,23403
E09000028,Southwark,533829,176738,7,14701,2,23403
E09000028,Southwark,533829,176738,8,882,2,23403
E09000028,Southwark,533829,176738,9,9537,2,23403
E09000028,Southwark,533829,176738,10,12998,2,23403
E09000028,Southwark,533829,176738,11,1723,2,23403
E09000029,Sutton,526964,164120,1,38024,2,13798
E09000029,Sutton,526964,164120,2,3815,2,13798
E09000029,Sutton,526964,164120,3,6442,2,13798
E09000029,Sutton,526964,164120,4,6899,2,13798
E09000029,Sutton,526964,164120,5,436,2,13798
E09000029,Sutton,526964,164120,6,952,2,13798
E09000029,Sutton,526964,164120,7,36070,2,13798
E09000029,Sutton,526964,164120,8,2412,2,13798
E09000029,Sutton,526964,164120,9,1561,2,13798
E09000029,Sutton,526964,164120,10,6484,2,13798
E09000029,Sutton,526964,164120,11,1129,2,13798
E09000030,Tower Hamlets,536495,181509,1,78219,2,18779
E09000030,Tower Hamlets,536495,181509,2,21452,2,18779
E09000030,Tower Hamlets,536495,181509,3,7111,2,18779
E09000030,Tower Hamlets,536495,181509,4,9010,2,18779
E09000030,Tower Hamlets,536495,181509,5,896,2,18779
E09000030,Tower Hamlets,536495,181509,6,787,2,18779
E09000030,Tower Hamlets,536495,181509,7,14106,2,18779
E09000030,Tower Hamlets,536495,181509,8,985,2,18779
E09000030,Tower Hamlets,536495,181509,9,7208,2,18779
E09000030,Tower Hamlets,536495,181509,10,13900,2,18779
E09000030,Tower Hamlets,536495,181509,11,1721,2,18779
E09000031,Waltham Forest,537726,190195,1,52765,2,12834
E09000031,Waltham Forest,537726,190195,2,25097,2,12834
E09000031,Waltham Forest,537726,190195,3,6810,2,12834
E09000031,Waltham Forest,537726,190195,4,10142,2,12834
E09000031,Waltham Forest,537726,190195,5,762,2,12834
E09000031,Waltham Forest,537726,190195,6,858,2,12834
E09000031,Waltham Forest,537726,190195,7,27532,2,12834
E09000031,Waltham Forest,537726,190195,8,1974,2,12834
E09000031,Waltham Forest,537726,190195,9,4975,2,12834
E09000031,Waltham Forest,537726,190195,10,7773,2,12834
E09000031,Waltham Forest,537726,190195,11,1684,2,12834
E09000032,Wandsworth,526055,174145,1,107639,2,18303
E09000032,Wandsworth,526055,174145,2,16503,2,18303
E09000032,Wandsworth,526055,174145,3,7948,2,18303
E09000032,Wandsworth,526055,174145,4,13863,2,18303
E09000032,Wandsworth,526055,174145,5,821,2,18303
E09000032,Wandsworth,526055,174145,6,1747,2,18303
E09000032,Wandsworth,526055,174145,7,17724,2,18303
E09000032,Wandsworth,526055,174145,8,1041,2,18303
E09000032,Wandsworth,526055,174145,9,9146,2,18303
E09000032,Wandsworth,526055,174145,10,12338,2,18303
E09000032,Wandsworth,526055,174145,11,1671,2,18303
E09000033,Westminster,527739,181005,1,56766,2,13785
E09000033,Westminster,527739,181005,2,9768,2,13785
E09000033,Westminster,527739,181005,3,2080,2,13785
E09000033,Westminster,527739,181005,4,7075,2,13785
E09000033,Westminster,527739,181005,5,993,2,13785
E09000033,Westminster,527739,181005,6,569,2,13785
E09000033,Westminster,527739,181005,7,6703,2,13785
E09000033,Westminster,527739,181005,8,542,2,13785
E09000033,Westminster,527739,181005,9,3600,2,13785
E09000033,Westminster,527739,181005,10,12238,2,13785
E09000033,Westminster,527739,181005,11,1409,2,13785
E09000001,City of London,532539,181164,1,3602,1,676
E09000001,City of London,532539,181164,2,349,1,676
E09000001,City of London,532539,181164,3,95,1,676
E09000001,City of London,532539,181164,4,132,1,676
E09000001,City of London,532539,181164,5,21,1,676
E09000001,City of London,532539,181164,6,13,1,676
E09000001,City of London,532539,181164,7,124,1,676
E09000001,City of London,532539,181164,8,13,1,676
E09000001,City of London,532539,181164,9,191,1,676
E09000001,City of London,532539,181164,10,758,1,676
E09000001,City of London,532539,181164,11,54,1,676
E09000002,Barking and Dagenham,548056,184924,1,19572,1,6478
E09000002,Barking and Dagenham,548056,184924,2,15301,1,6478
E09000002,Barking and Dagenham,548056,184924,3,8660,1,6478
E09000002,Barking and Dagenham,548056,184924,4,9690,1,6478
E09000002,Barking and Dagenham,548056,184924,5,542,1,6478
E09000002,Barking and Dagenham,548056,184924,6,599,1,6478
E09000002,Barking and Dagenham,548056,184924,7,30732,1,6478
E09000002,Barking and Dagenham,548056,184924,8,2392,1,6478
E09000002,Barking and Dagenham,548056,184924,9,1218,1,6478
E09000002,Barking and Dagenham,548056,184924,10,4464,1,6478
E09000002,Barking and Dagenham,548056,184924,11,1416,1,6478
E09000003,Barnet,524095,192314,1,79628,1,12676
E09000003,Barnet,524095,192314,2,20758,1,12676
E09000003,Barnet,524095,192314,3,4690,1,12676
E09000003,Barnet,524095,192314,4,15090,1,12676
E09000003,Barnet,524095,192314,5,872,1,12676
E09000003,Barnet,524095,192314,6,1197,1,12676
E09000003,Barnet,524095,192314,7,46797,1,12676
E09000003,Barnet,524095,192314,8,3169,1,12676
E09000003,Barnet,524095,192314,9,2162,1,12676
E09000003,Barnet,524095,192314,10,9361,1,12676
E09000003,Barnet,524095,192314,11,2451,1,12676
E09000005,Brent,520189,185924,1,48987,1,13873
E09000005,Brent,520189,185924,2,24200,1,13873
E09000005,Brent,520189,185924,3,8267,1,13873
E09000005,Brent,520189,185924,4,21439,1,13873
E09000005,Brent,520189,185924,5,886,1,13873
E09000005,Brent,520189,185924,6,1801,1,13873
E09000005,Brent,520189,185924,7,34917,1,13873
E09000005,Brent,520189,185924,8,3220,1,13873
E09000005,Brent,520189,185924,9,4074,1,13873
E09000005,Brent,520189,185924,10,11000,1,13873
E09000005,Brent,520189,185924,11,2206,1,13873
E09000008,Croydon,533300,163557,1,70976,1,13941
E09000008,Croydon,533300,163557,2,8146,1,13941
E09000008,Croydon,533300,163557,3,17229,1,13941
E09000008,Croydon,533300,163557,4,19903,1,13941
E09000008,Croydon,533300,163557,5,884,1,13941
E09000008,Croydon,533300,163557,6,1454,1,13941
E09000008,Croydon,533300,163557,7,52381,1,13941
E09000008,Croydon,533300,163557,8,3507,1,13941
E09000008,Croydon,533300,163557,9,2422,1,13941
E09000008,Croydon,533300,163557,10,10018,1,13941
E09000008,Croydon,533300,163557,11,2489,1,13941
E09000010,Enfield,532411,196432,1,44977,1,12252
E09000010,Enfield,532411,196432,2,12557,1,12252
E09000010,Enfield,532411,196432,3,7138,1,12252
E09000010,Enfield,532411,196432,4,15289,1,12252
E09000010,Enfield,532411,196432,5,819,1,12252
E09000010,Enfield,532411,196432,6,788,1,12252
E09000010,Enfield,532411,196432,7,46721,1,12252
E09000010,Enfield,532411,196432,8,3146,1,12252
E09000010,Enfield,532411,196432,9,2040,1,12252
E09000010,Enfield,532411,196432,10,8213,1,12252
E09000010,Enfield,532411,196432,11,2177,1,12252
E09000011,Greenwich,542847,177046,1,57959,1,9067
E09000011,Greenwich,542847,177046,2,13632,1,9067
E09000011,Greenwich,542847,177046,3,12376,1,9067
E09000011,Greenwich,542847,177046,4,15318,1,9067
E09000011,Greenwich,542847,177046,5,635,1,9067
E09000011,Greenwich,542847,177046,6,882,1,9067
E09000011,Greenwich,542847,177046,7,28623,1,9067
E09000011,Greenwich,542847,177046,8,2160,1,9067
E09000011,Greenwich,542847,177046,9,2688,1,9067
E09000011,Greenwich,542847,177046,10,7001,1,9067
E09000011,Greenwich,542847,177046,11,1660,1,9067
E09000012,Hackney,534348,185478,1,66844,1,13715
E09000012,Hackney,534348,185478,2,10239,1,13715
E09000012,Hackney,534348,185478,3,4991,1,13715
E09000012,Hackney,534348,185478,4,13995,1,13715
E09000012,Hackney,534348,185478,5,962,1,13715
E09000012,Hackney,534348,185478,6,672,1,13715
E09000012,Hackney,534348,185478,7,11646,1,13715
E09000012,Hackney,534348,185478,8,851,1,13715
